SKU,Name,Atributos,Imagen 1,Imagen 2,Imagen 3,Imagen 4,Imagen 5,Imagen 6,Imagen 7,Imagen 8,Imagen 9,Imagen 10,Imagen 11,Imagen 12,Imagen 13,Imagen 14,Imagen 15,Imagen 16,Imagen 17,Imagen 18,Imagen 19,Imagen 20,Imagen 21,Imagen 22,Imagen 23,Imagen 24,Imagen 25,Imagen 26,Imagen 27,Imagen 28,Imagen 29
1073078431,Zapato choclo Flexi para hombre,"idGenerico|BrandName=99999|General|1|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=2|Composición|6|Material|Piel,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Choclo",https://ss237.liverpool.com.mx/xl/1073078431_1p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_7p.jpg,https://ss237.liverpool.com.mx/lg/1073078431.jpg,https://ss237.liverpool.com.mx/sm/1073078431.jpg,https://ss237.liverpool.com.mx/xl/1073078431_4p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_3p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_7p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_6p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_5p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_1p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_2p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_6p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_5p.jpg,https://ss237.liverpool.com.mx/xl/1073078431.jpg,https://ss237.liverpool.com.mx/xl/1073078431_4p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_3p.jpg,https://ss237.liverpool.com.mx/xl/1073078431_2p.jpg,,,,,,,,,,,,
1118150312,Zapato Flexi de piel para niño,"GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|TipoDeSuelaVaD=2|Detalles|98100|Tipo de suela|Rígida,SugeridoParaGPO|GenderAtt=4|Sugerido para|8270|Género|Niño,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Piel,GeneralGPO|BrandName=1|General|9000|Marca|FLEXI",https://ss459.liverpool.com.mx/xl/1118150312_7p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_6p.jpg,https://ss459.liverpool.com.mx/lg/1118150312.jpg,https://ss459.liverpool.com.mx/sm/1118150312.jpg,https://ss459.liverpool.com.mx/xl/1118150312_1p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_3p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_2p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_4p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_5p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_6p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_7p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_4p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_5p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_2p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_3p.jpg,https://ss459.liverpool.com.mx/xl/1118150312_1p.jpg,https://ss459.liverpool.com.mx/xl/1118150312.jpg,,,,,,,,,,,,
1112812402,Tenis ADIDAS Hoops 3.0 mid de hombre,"CaracteristicasGPO|DisciplineAtt=2|Detalles|2|Disciplina|Casual,CaracteristicasGPO|AE496=2|Detalles|99999|Superficie|Duela/cemento,idGenerico|BrandName=99999|General|1|Marca|ADIDAS,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Hoops 3.0 Mid,SugeridoParaGPO|GenderAtt=4|Sugerido para|3|Género|Hombre,ComposicionGPO|MaterialAtt=3|Composición|6|Material|Sintético,ComposicionGPO|StepTypeAtt=3|Composición|19300|Tipo de pisada|Neutral,GeneralGPO|TecnologiaDeTenisVaD=1|General|160900|Tecnología de tenis|Sin tecnología",https://ss203.liverpool.com.mx/lg/1112812402.jpg,https://ss203.liverpool.com.mx/sm/1112812402.jpg,https://ss203.liverpool.com.mx/xl/1112812402_6p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_5p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_8p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_7p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_10p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_1p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_9p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_3p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_2p.jpg,https://ss203.liverpool.com.mx/xl/1112812402_4p.jpg,https://ss203.liverpool.com.mx/xl/1112812402.jpg,,,,,,,,,,,,,,,,
1082214029,Zapato derby Flexi para hombre,"GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel,GeneralGPO|BrandName=1|General|9000|Marca|FLEXI,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Choclo",https://ss237.liverpool.com.mx/xl/1082214029_1p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_2p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_3p.jpg,https://ss237.liverpool.com.mx/lg/1082214029.jpg,https://ss237.liverpool.com.mx/xl/1082214029_4p.jpg,https://ss237.liverpool.com.mx/sm/1082214029.jpg,https://ss237.liverpool.com.mx/xl/1082214029_5p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_3p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_2p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_4p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_1p.jpg,https://ss237.liverpool.com.mx/xl/1082214029_5p.jpg,https://ss237.liverpool.com.mx/xl/1082214029.jpg,,,,,,,,,,,,,,,,
9952766108,Tenis G by Guess para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=3|Detalles|3|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=3|Detalles|4|Altura tacón/plataforma|2 cm,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|GGHARZAL-N,ComposicionGPO|MaterialAtt=2|Composición|6|Material|Textil,GeneralGPO|BrandName=1|General|1|Marca|G BY GUESS",https://ss550.liverpool.com.mx/xl/1131323324_8p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_6p.jpg,https://ss550.liverpool.com.mx/lg/1131323324.jpg,https://ss550.liverpool.com.mx/xl/1131323324_4p.jpg,https://ss550.liverpool.com.mx/sm/1131323324.jpg,https://ss550.liverpool.com.mx/xl/1131323324_1p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_9p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_7p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_2p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_5p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_3p.jpg,https://ss550.liverpool.com.mx/xl/1131323324_20p.jpg,https://ss550.liverpool.com.mx/xl/1131323324.jpg,,,,,,,,,,,,,,,,
1131572844,Tenis G By Guess para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|4|Altura tacón/plataforma|2 cm,idGenerico|BrandName=99999|General|1|Marca|G BY GUESS,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|Ggharzal N,ComposicionGPO|MaterialAtt=3|Composición|6|Material|Textil",https://ss550.liverpool.com.mx/lg/1131572844.jpg,https://ss550.liverpool.com.mx/sm/1131572844.jpg,https://ss550.liverpool.com.mx/xl/1131572844_20p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_1p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_9p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_7p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_8p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_5p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_6p.jpg,https://ss550.liverpool.com.mx/xl/1131572844.jpg,https://ss550.liverpool.com.mx/xl/1131572844_4p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_2p.jpg,https://ss550.liverpool.com.mx/xl/1131572844_3p.jpg,,,,,,,,,,,,,,,,
1138238818,Camisa casual Lacoste manga larga para hombre,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Larga,CaracteristicasGPO|TecnologiaDeLaPrendaVaD=2|Detalles|99999|Tecnología de la prenda|Sin tecnología,CaracteristicasGPO|FitVaD=2|Detalles|99999|Fit|Regular,CaracteristicasGPO|NeckAtt=2|Detalles|5110|Cuello|Francés,CaracteristicasGPO|OccasionAtt=2|Detalles|13010|Ocasión|Casual,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),CaracteristicasGPO|CuffAtt=2|Detalles|14590|Puño|Francés,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Popelina,GeneralGPO|BrandName=1|General|9000|Marca|LACOSTE",https://ss261.liverpool.com.mx/lg/1138238818.jpg,https://ss261.liverpool.com.mx/sm/1138238818.jpg,https://ss261.liverpool.com.mx/xl/1138238818_3p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_6p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_7p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_8p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_9p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_1p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_2p.jpg,https://ss261.liverpool.com.mx/xl/1138238818.jpg,https://ss261.liverpool.com.mx/xl/1138238818_4p.jpg,https://ss261.liverpool.com.mx/xl/1138238818_5p.jpg,,,,,,,,,,,,,,,,,
1144989867,Tenis CLOE Línea Cilian para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|4 cm,idGenerico|BrandName=99999|General|1008|Marca|CLOE,GeneralGPO|ColeccionVaD=""1|General|7480|Familia o colección|Línea Cilian "",ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Textil",https://ss550.liverpool.com.mx/xl/1144989867_9p.jpg,https://ss550.liverpool.com.mx/lg/1144989867.jpg,https://ss550.liverpool.com.mx/sm/1144989867.jpg,https://ss550.liverpool.com.mx/xl/1144989867_3p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_1p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_7p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_8p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_2p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_5p.jpg,https://ss550.liverpool.com.mx/xl/1144989867.jpg,https://ss550.liverpool.com.mx/xl/1144989867_4p.jpg,https://ss550.liverpool.com.mx/xl/1144989867_6p.jpg,,,,,,,,,,,,,,,,,
1129253856,Tenis Adidas Originals para hombre,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,idGenerico|BrandName=99999|General|1|Marca|ADIDAS ORIGINALS,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=3|Composición|4|Material|Piel",https://ss237.liverpool.com.mx/lg/1129253856.jpg.jpg,https://ss237.liverpool.com.mx/sm/1129253856.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_7p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_1p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_5p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_2p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_3p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_4p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_6p.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856.jpg.jpg,https://ss237.liverpool.com.mx/xl/1129253856_8p.jpg.jpg,,,,,,,,,,,,,,,,,,
1140556745,Tenis ADIDAS Forum para hombre,"GeneralGPO|BrandIDATG=1|General|1008|ID Marca|0009,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Forum,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Piel,GeneralGPO|BrandName=1|General|9000|Marca|ADIDAS",https://ss237.liverpool.com.mx/xl/1140556745_8p.jpg,https://ss237.liverpool.com.mx/lg/1140556745.jpg,https://ss237.liverpool.com.mx/xl/1140556745_7p.jpg,https://ss237.liverpool.com.mx/sm/1140556745.jpg,https://ss237.liverpool.com.mx/xl/1140556745_3p.jpg,https://ss237.liverpool.com.mx/xl/1140556745_2p.jpg,https://ss237.liverpool.com.mx/xl/1140556745_1p.jpg,https://ss237.liverpool.com.mx/xl/1140556745_4p.jpg,https://ss237.liverpool.com.mx/xl/1140556745_6p.jpg,https://ss237.liverpool.com.mx/xl/1140556745.jpg,https://ss237.liverpool.com.mx/xl/1140556745_5p.jpg,,,,,,,,,,,,,,,,,,
1140569464,Tenis ADIDAS Classic para hombre,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|AE485=2|Detalles|99999|Sostenible|Reciclado,idGenerico|BrandName=99999|General|1008|Marca|ADIDAS,GeneralGPO|ColeccionVaD=""1|General|7480|Familia o colección|Classic
"",ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Textil",https://ss237.liverpool.com.mx/lg/1140569464.jpg,https://ss237.liverpool.com.mx/sm/1140569464.jpg,https://ss237.liverpool.com.mx/xl/1140569464_1p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_5p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_6p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_7p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_8p.jpg,https://ss237.liverpool.com.mx/xl/1140569464.jpg,https://ss237.liverpool.com.mx/xl/1140569464_2p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_3p.jpg,https://ss237.liverpool.com.mx/xl/1140569464_4p.jpg,,,,,,,,,,,,,,,,,,
99961502745,Camisa casual Lacoste manga larga para hombre,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Larga,CaracteristicasGPO|TecnologiaDeLaPrendaVaD=2|Detalles|99999|Tecnología de la prenda|Sin tecnología,CaracteristicasGPO|FitVaD=2|Detalles|99999|Fit|Regular,CaracteristicasGPO|NeckAtt=2|Detalles|5110|Cuello|Camisero,CaracteristicasGPO|OccasionAtt=2|Detalles|13010|Ocasión|Casual,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,CaracteristicasGPO|SleeveAtt=2|Detalles|9750|Tipo de manga|Regular,CaracteristicasGPO|CuffAtt=2|Detalles|14590|Puño|Sencillo,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Poliéster",https://ss261.liverpool.com.mx/lg/1139578348.jpg,https://ss261.liverpool.com.mx/xl/1139578348_2p.jpg,https://ss261.liverpool.com.mx/sm/1139578348.jpg,https://ss261.liverpool.com.mx/xl/1139578348_1p.jpg,https://ss261.liverpool.com.mx/xl/1139578348_4p.jpg,https://ss261.liverpool.com.mx/xl/1139578348_3p.jpg,https://ss261.liverpool.com.mx/xl/1139578348_8p.jpg,https://ss261.liverpool.com.mx/xl/1139578348_7p.jpg,https://ss261.liverpool.com.mx/xl/1139578348.jpg,https://ss261.liverpool.com.mx/xl/1139578348_6p.jpg,https://ss261.liverpool.com.mx/xl/1139578348_5p.jpg,,,,,,,,,,,,,,,,,,
1146057139,Tenis ADIDAS Galaxy 6 W de mujer para correr,"CaracteristicasGPO|DisciplineAtt=2|Detalles|5960|Disciplina|Correr,CaracteristicasGPO|AE496=2|Detalles|99999|Superficie|Duela/cemento,GeneralGPO|BrandIDATG=1|General|1008|ID Marca|0009,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Galaxy 6 W,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),SugeridoParaGPO|GenderAtt=4|Sugerido para|8270|Género|Mujer,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético,ComposicionGPO|StepTypeAtt=3|Composición|19300|Tipo de pisada|Neutral,GeneralGPO|BrandName=1|General|9000|Marca|ADIDAS,GeneralGPO|TecnologiaDeTenisVaD=1|General|160900|Tecnología de tenis|Cloudfoam",https://ss203.liverpool.com.mx/xl/1146057139_3p.jpg,https://ss203.liverpool.com.mx/xl/1146057139_5p.jpg,https://ss203.liverpool.com.mx/lg/1146057139.jpg,https://ss203.liverpool.com.mx/xl/1146057139_4p.jpg,https://ss203.liverpool.com.mx/sm/1146057139.jpg,https://ss203.liverpool.com.mx/xl/1146057139_7p.jpg,https://ss203.liverpool.com.mx/xl/1146057139_6p.jpg,https://ss203.liverpool.com.mx/xl/1146057139_1p.jpg,https://ss203.liverpool.com.mx/xl/1146057139.jpg,https://ss203.liverpool.com.mx/xl/1146057139_2p.jpg,,,,,,,,,,,,,,,,,,,
1130286597,Zapato choclo Flexi para hombre,"GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel,GeneralGPO|BrandName=1|General|9000|Marca|FLEXI,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Choclo",https://ss237.liverpool.com.mx/lg/1130286597.jpg,https://ss237.liverpool.com.mx/sm/1130286597.jpg,https://ss237.liverpool.com.mx/xl/1130286597_7p.jpg,https://ss237.liverpool.com.mx/xl/1130286597_3p.jpg,https://ss237.liverpool.com.mx/xl/1130286597_4p.jpg,https://ss237.liverpool.com.mx/xl/1130286597_5p.jpg,https://ss237.liverpool.com.mx/xl/1130286597_6p.jpg,https://ss237.liverpool.com.mx/xl/1130286597.jpg,https://ss237.liverpool.com.mx/xl/1130286597_1p.jpg,https://ss237.liverpool.com.mx/xl/1130286597_2p.jpg,,,,,,,,,,,,,,,,,,,
1132855351,Zapato bostoniano Flexi para hombre,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin colección,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Textil,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Bostoniano",https://ss237.liverpool.com.mx/xl/1132855351_3p.jpg,https://ss237.liverpool.com.mx/xl/1132855351_2p.jpg,https://ss237.liverpool.com.mx/xl/1132855351_5p.jpg,https://ss237.liverpool.com.mx/lg/1132855351.jpg,https://ss237.liverpool.com.mx/xl/1132855351_4p.jpg,https://ss237.liverpool.com.mx/sm/1132855351.jpg,https://ss237.liverpool.com.mx/xl/1132855351_1p.jpg,https://ss237.liverpool.com.mx/xl/1132855351_6p.jpg,https://ss237.liverpool.com.mx/xl/1132855351_7p.jpg,https://ss237.liverpool.com.mx/xl/1132855351.jpg,,,,,,,,,,,,,,,,,,,
1139894514,Bota Flexi de piel para hombre,"GeneralGPO|BrandIDATG=1|General|1008|ID Marca|0206,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel,GeneralGPO|BrandName=1|General|9000|Marca|FLEXI",https://ss237.liverpool.com.mx/xl/1139894514_6p.jpg,https://ss237.liverpool.com.mx/xl/1139894514_4p.jpg,https://ss237.liverpool.com.mx/lg/1139894514.jpg,https://ss237.liverpool.com.mx/xl/1139894514_5p.jpg,https://ss237.liverpool.com.mx/sm/1139894514.jpg,https://ss237.liverpool.com.mx/xl/1139894514_1p.jpg,https://ss237.liverpool.com.mx/xl/1139894514_7p.jpg,https://ss237.liverpool.com.mx/xl/1139894514_3p.jpg,https://ss237.liverpool.com.mx/xl/1139894514.jpg,https://ss237.liverpool.com.mx/xl/1139894514_2p.jpg,,,,,,,,,,,,,,,,,,,
99965542896,Zapato derby Flexi para hombre,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Derby",https://ss237.liverpool.com.mx/lg/1145652479.jpg,https://ss237.liverpool.com.mx/xl/1145652479_7p.jpg,https://ss237.liverpool.com.mx/sm/1145652479.jpg,https://ss237.liverpool.com.mx/xl/1145652479_3p.jpg,https://ss237.liverpool.com.mx/xl/1145652479_4p.jpg,https://ss237.liverpool.com.mx/xl/1145652479_1p.jpg,https://ss237.liverpool.com.mx/xl/1145652479_5p.jpg,https://ss237.liverpool.com.mx/xl/1145652479_2p.jpg,https://ss237.liverpool.com.mx/xl/1145652479_6p.jpg,https://ss237.liverpool.com.mx/xl/1145652479.jpg,,,,,,,,,,,,,,,,,,,
99965579357,Zapato oxford Flexi para hombre,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Textil,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Oxford",https://ss237.liverpool.com.mx/xl/1145710584_1p.jpg,https://ss237.liverpool.com.mx/xl/1145710584_6p.jpg,https://ss237.liverpool.com.mx/lg/1145710584.jpg,https://ss237.liverpool.com.mx/xl/1145710584_5p.jpg,https://ss237.liverpool.com.mx/sm/1145710584.jpg,https://ss237.liverpool.com.mx/xl/1145710584_4p.jpg,https://ss237.liverpool.com.mx/xl/1145710584.jpg,https://ss237.liverpool.com.mx/xl/1145710584_3p.jpg,https://ss237.liverpool.com.mx/xl/1145710584_2p.jpg,https://ss237.liverpool.com.mx/xl/1145710584_7p.jpg,,,,,,,,,,,,,,,,,,,
99966491467,Botín Flexi de piel para hombre,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel",https://ss237.liverpool.com.mx/lg/1147165290.jpg,https://ss237.liverpool.com.mx/sm/1147165290.jpg,https://ss237.liverpool.com.mx/xl/1147165290_7p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_6p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_5p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_4p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_3p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_2p.jpg,https://ss237.liverpool.com.mx/xl/1147165290_1p.jpg,https://ss237.liverpool.com.mx/xl/1147165290.jpg,,,,,,,,,,,,,,,,,,,
99966487134,Zapato oxford Flexi para hombre,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin Familia,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Piel,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Oxford",https://ss237.liverpool.com.mx/xl/1147166334_2p.jpg,https://ss237.liverpool.com.mx/lg/1147166334.jpg,https://ss237.liverpool.com.mx/sm/1147166334.jpg,https://ss237.liverpool.com.mx/xl/1147166334_5p.jpg,https://ss237.liverpool.com.mx/xl/1147166334_4p.jpg,https://ss237.liverpool.com.mx/xl/1147166334_1p.jpg,https://ss237.liverpool.com.mx/xl/1147166334_3p.jpg,https://ss237.liverpool.com.mx/xl/1147166334_7p.jpg,https://ss237.liverpool.com.mx/xl/1147166334_6p.jpg,https://ss237.liverpool.com.mx/xl/1147166334.jpg,,,,,,,,,,,,,,,,,,,
1150455229,Zapato mocasín Sperry para hombre,"GeneralGPO|BrandIDATG=1|General|1008|ID Marca|3545,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Bowery,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Textil,GeneralGPO|BrandName=1|General|9000|Marca|SPERRY,GeneralGPO|ShoeShapeAtt=1|General|15890|Silueta zapato|Mocasín",https://ss237.liverpool.com.mx/xl/1150455229_3p.jpg,https://ss237.liverpool.com.mx/xl/1150455229_4p.jpg,https://ss237.liverpool.com.mx/xl/1150455229_5p.jpg,https://ss237.liverpool.com.mx/lg/1150455229.jpg,https://ss237.liverpool.com.mx/xl/1150455229_6p.jpg,https://ss237.liverpool.com.mx/sm/1150455229.jpg,https://ss237.liverpool.com.mx/xl/1150455229_20p.jpg,https://ss237.liverpool.com.mx/xl/1150455229_1p.jpg,https://ss237.liverpool.com.mx/xl/1150455229.jpg,https://ss237.liverpool.com.mx/xl/1150455229_2p.jpg,,,,,,,,,,,,,,,,,,,
1135272667,Tenis Flexi para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|6|Altura tacón/plataforma|2 cm,idGenerico|BrandName=99999|General|3|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=3|Composición|4|Material|Piel",https://ss550.liverpool.com.mx/lg/1135272667.jpg,https://ss550.liverpool.com.mx/sm/1135272667.jpg,https://ss550.liverpool.com.mx/xl/1135272667_6p.jpg,https://ss550.liverpool.com.mx/xl/1135272667_7p.jpg,https://ss550.liverpool.com.mx/xl/1135272667_4p.jpg,https://ss550.liverpool.com.mx/xl/1135272667_5p.jpg,https://ss550.liverpool.com.mx/xl/1135272667_3p.jpg,https://ss550.liverpool.com.mx/xl/1135272667_1p.jpg,https://ss550.liverpool.com.mx/xl/1135272667.jpg,https://ss550.liverpool.com.mx/xl/1135272667_2p.jpg,,,,,,,,,,,,,,,,,,,
9958417727,Tenis CLOE Cilian para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=3|Detalles|4|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=3|Detalles|5|Altura tacón/plataforma|2 cm,idGenerico|BrandName=99999|General|2|Marca|CLOE,GeneralGPO|ColeccionVaD=1|General|1|Familia o colección|Cilian,ComposicionGPO|MaterialAtt=2|Composición|3|Material|Sintético",https://ss550.liverpool.com.mx/lg/1136529303.jpg,https://ss550.liverpool.com.mx/sm/1136529303.jpg,https://ss550.liverpool.com.mx/xl/1136529303_3p.jpg,https://ss550.liverpool.com.mx/xl/1136529303_7p.jpg,https://ss550.liverpool.com.mx/xl/1136529303_2p.jpg,https://ss550.liverpool.com.mx/xl/1136529303_1p.jpg,https://ss550.liverpool.com.mx/xl/1136529303_5p.jpg,https://ss550.liverpool.com.mx/xl/1136529303.jpg,https://ss550.liverpool.com.mx/xl/1136529303_4p.jpg,https://ss550.liverpool.com.mx/xl/1136529303_6p.jpg,,,,,,,,,,,,,,,,,,,
